iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GBR,Europe,United Kingdom,2022-02-03,17714752.0,93949.0,92729.857,184068.0,207.0,200.429,262406.032,1391.653,1373.594,2726.572,3.066,2.969,1.06,478.0,7.081,14487.0,214.594,,,10901.0,161.475,442964889.0,1324489.0,6583.8,19.686,1246952.0,18.533,0.0593,16.9,tests performed,138377561.0,52399031.0,48520513.0,37458017.0,78355.0,86779.0,204.98,77.62,71.87,55.49,1285.0,14493.0,0.021,36.8,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-04,17803170.0,88418.0,89837.0,184256.0,188.0,199.286,263715.755,1309.723,1330.742,2729.357,2.785,2.952,1.01,474.0,7.021,14048.0,208.091,,,10792.0,159.86,444078967.0,1114078.0,6600.358,16.559,1232018.0,18.312,0.0593,16.9,tests performed,138459789.0,52414182.0,48549694.0,37495913.0,82228.0,83053.0,205.1,77.64,71.92,55.54,1230.0,14236.0,0.021,36.8,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-05,17879814.0,76644.0,87043.143,184447.0,191.0,195.143,264851.071,1135.316,1289.357,2732.186,2.829,2.891,0.97,458.0,6.784,13559.0,200.847,,,10577.0,156.676,444957537.0,878570.0,6613.416,13.058,1219420.0,18.124,0.0585,17.1,tests performed,138540476.0,52428976.0,48577889.0,37533611.0,80687.0,78398.0,205.22,77.66,71.96,55.6,1161.0,13643.0,0.02,36.8,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-06,17943078.0,63264.0,84077.143,184607.0,160.0,189.143,265788.191,937.12,1245.422,2734.557,2.37,2.802,0.93,441.0,6.532,13444.0,199.144,,,10492.0,155.416,446004747.0,1047210.0,6628.981,15.565,1194283.0,17.751,0.0586,17.1,tests performed,138585207.0,52437297.0,48594494.0,37553416.0,44731.0,74361.0,205.28,77.67,71.98,55.63,1101.0,13163.0,0.019,36.8,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,134807.12,10.38,-3.3,1996.8783
GBR,Europe,United Kingdom,2022-02-07,17995383.0,52305.0,81047.571,184779.0,172.0,187.857,266562.978,774.786,1200.546,2737.104,2.548,2.783,0.89,443.0,6.562,13639.0,202.033,,,10254.0,151.891,447228232.0,1223485.0,6647.166,18.185,1175008.0,17.464,0.0673,14.9,tests performed,138650801.0,52447403.0,48617355.0,37586043.0,65594.0,72494.0,205.38,77.69,72.02,55.68,1074.0,12417.0,0.018,36.79,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-08,18055935.0,60552.0,77169.0,184937.0,158.0,183.286,267459.926,896.948,1143.093,2739.445,2.34,2.715,0.87,430.0,6.37,13392.0,198.374,,,9972.0,147.714,448360064.0,1131832.0,6663.988,16.822,1157925.0,17.21,0.0626,16.0,tests performed,138718046.0,52458207.0,48642076.0,37617763.0,67245.0,71088.0,205.48,77.71,72.05,55.72,1053.0,12141.0,0.018,36.79,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-09,18132418.0,76483.0,73087.857,185077.0,140.0,173.714,268592.857,1132.931,1082.64,2741.519,2.074,2.573,0.86,432.0,6.399,12967.0,192.078,,,9753.0,144.47,449570571.0,1210507.0,6681.98,17.992,1132882.0,16.838,0.0615,16.3,tests performed,138785770.0,52468730.0,48666801.0,37650239.0,67724.0,69509.0,205.58,77.72,72.09,55.77,1030.0,11863.0,0.018,36.79,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-10,18202079.0,69661.0,69618.143,185235.0,158.0,166.714,269624.735,1031.878,1031.243,2743.859,2.34,2.47,0.85,430.0,6.37,12565.0,186.124,,,9608.0,142.322,450680012.0,1109441.0,6698.47,16.49,1102160.0,16.381,0.0722,13.9,tests performed,138857877.0,52480344.0,48693091.0,37684442.0,72107.0,68617.0,205.69,77.74,72.13,55.82,1016.0,11616.0,0.017,36.79,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-11,18266418.0,64339.0,66178.286,185379.0,144.0,160.429,270577.78,953.044,980.289,2745.992,2.133,2.376,0.83,416.0,6.162,12140.0,179.828,,,9377.0,138.9,451636313.0,956301.0,6712.683,14.214,1079621.0,16.046,0.0706,14.2,tests performed,138937527.0,52491419.0,48718975.0,37727133.0,79650.0,68248.0,205.81,77.75,72.17,55.88,1011.0,11034.0,0.016,36.01,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-12,18318711.0,52293.0,62699.571,185503.0,124.0,150.857,271352.388,774.609,928.76,2747.829,1.837,2.235,0.82,400.0,5.925,11792.0,174.673,,,9284.0,137.523,452375783.0,739470.0,6723.674,10.991,1059749.0,15.751,0.0699,14.3,tests performed,139019119.0,52506600.0,48745284.0,37767235.0,81592.0,68378.0,205.93,77.78,72.21,55.94,1013.0,11089.0,0.016,36.01,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-13,18363270.0,44559.0,60027.429,185644.0,141.0,148.143,272012.434,660.046,889.178,2749.917,2.089,2.194,0.8,384.0,5.688,11843.0,175.429,,,9134.0,135.301,453184461.0,808678.0,6735.693,12.019,1025673.0,15.245,0.0705,14.2,tests performed,139059236.0,52514094.0,48758907.0,37786235.0,40117.0,67718.0,205.99,77.79,72.23,55.97,1003.0,10971.0,0.016,36.01,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,134363.33,10.24,-3.26,1990.3043
GBR,Europe,United Kingdom,2022-02-14,18400799.0,37529.0,57916.571,185788.0,144.0,144.143,272568.346,555.912,857.91,2752.05,2.133,2.135,0.78,393.0,5.821,12074.0,178.85,,,9055.0,134.13,454143857.0,959396.0,6749.953,14.26,987946.0,14.684,0.07,14.3,tests performed,139117565.0,52522201.0,48777079.0,37818285.0,58329.0,66681.0,206.07,77.8,72.25,56.02,988.0,10685.0,0.016,36.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-15,18442554.0,41755.0,55231.286,185915.0,127.0,139.714,273186.856,618.511,818.133,2753.932,1.881,2.07,0.78,354.0,5.244,11854.0,175.592,,,8940.0,132.427,455076517.0,932660.0,6763.815,13.862,959493.0,14.261,0.069,14.5,tests performed,139203940.0,52531292.0,48796561.0,37876087.0,86375.0,69413.0,206.2,77.81,72.28,56.11,1028.0,10441.0,0.015,29.06,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-16,18497299.0,54745.0,52125.857,186073.0,158.0,142.286,273997.786,810.93,772.133,2756.272,2.34,2.108,0.78,359.0,5.318,11521.0,170.659,,,8898.0,131.805,456070776.0,994259.0,6778.593,14.778,928601.0,13.802,0.0692,14.4,tests performed,139271748.0,52542206.0,48818475.0,37911067.0,67808.0,69425.0,206.3,77.83,72.31,56.16,1028.0,10497.0,0.016,29.06,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-17,18549801.0,52502.0,49674.571,186206.0,133.0,138.714,274775.49,777.704,735.822,2758.242,1.97,2.055,0.79,330.0,4.888,11355.0,168.2,,,8731.0,129.331,457021358.0,950582.0,6792.721,14.129,905907.0,13.465,0.0535,18.7,tests performed,139336958.0,52551460.0,48839853.0,37945645.0,65210.0,68440.0,206.4,77.84,72.35,56.21,1014.0,10159.0,0.015,29.06,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-18,18601373.0,51572.0,47850.714,186339.0,133.0,137.143,275539.419,763.928,708.806,2760.212,1.97,2.031,0.8,335.0,4.962,10992.0,162.823,,,8658.0,128.25,457743899.0,722541.0,6803.461,10.739,872512.0,12.968,0.0537,18.6,tests performed,139383222.0,52557346.0,48854553.0,37971323.0,46264.0,63671.0,206.47,77.85,72.37,56.25,943.0,9418.0,0.014,29.06,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-19,18646089.0,44716.0,46768.286,186463.0,124.0,137.143,276201.791,662.372,692.772,2762.049,1.837,2.031,0.8,328.0,4.859,11010.0,163.09,,,8533.0,126.398,458335516.0,591617.0,6812.254,8.793,851390.0,12.654,0.0539,18.5,tests performed,139447647.0,52568119.0,48875329.0,38004199.0,64425.0,61218.0,206.56,77.87,72.4,56.3,907.0,8788.0,0.013,29.06,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-20,18679330.0,33241.0,45151.429,186591.0,128.0,135.286,276694.185,492.394,668.822,2763.945,1.896,2.004,0.8,334.0,4.947,10922.0,161.786,,,8472.0,125.494,459062832.0,727316.0,6823.064,10.81,839767.0,12.481,0.0529,18.9,tests performed,139482283.0,52573589.0,48885893.0,38022801.0,34636.0,60435.0,206.61,77.88,72.41,56.32,895.0,8499.0,0.013,29.06,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,133800.92,10.09,-4.23,1981.9735
GBR,Europe,United Kingdom,2022-02-21,18713977.0,34647.0,44739.714,186712.0,121.0,132.0,277207.406,513.221,662.723,2765.738,1.792,1.955,0.8,324.0,4.799,11108.0,164.541,,,8356.0,123.776,459941941.0,879109.0,6836.13,13.066,828298.0,12.311,0.0532,18.8,tests performed,139534856.0,52581000.0,48901901.0,38051955.0,52573.0,59613.0,206.69,77.89,72.44,56.37,883.0,8400.0,0.012,29.06,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-22,18751697.0,37720.0,44163.286,186839.0,127.0,132.0,277766.146,558.741,654.184,2767.619,1.881,1.955,0.82,312.0,4.622,10840.0,160.571,,,8176.0,121.11,460702169.0,760228.0,6847.429,11.299,803665.0,11.945,0.0539,18.5,tests performed,139591656.0,52589291.0,48919805.0,38082560.0,56800.0,55388.0,206.78,77.9,72.46,56.41,820.0,8286.0,0.012,29.06,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-23,18796829.0,45132.0,42790.0,186949.0,110.0,125.143,278434.68,668.534,633.842,2769.248,1.629,1.854,0.84,304.0,4.503,10796.0,159.92,,,8022.0,118.829,461471403.0,769234.0,6858.863,11.433,771518.0,11.467,0.0535,18.7,tests performed,139648374.0,52598276.0,48937756.0,38112342.0,56718.0,53804.0,206.86,77.91,72.49,56.46,797.0,8010.0,0.012,29.05,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-24,18836017.0,39188.0,40888.0,187069.0,120.0,123.286,279015.166,580.486,605.668,2771.026,1.778,1.826,0.87,289.0,4.281,10510.0,155.683,,,8059.0,119.377,462236168.0,764765.0,6870.229,11.367,744973.0,11.073,0.0529,18.9,tests performed,139698351.0,52606239.0,48953594.0,38138518.0,49977.0,51628.0,206.93,77.92,72.51,56.49,765.0,7826.0,0.012,29.05,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-25,18872493.0,36476.0,38731.429,187188.0,119.0,121.286,279555.48,540.314,573.723,2772.788,1.763,1.797,0.89,271.0,4.014,10383.0,153.802,,,8048.0,119.214,462866440.0,630272.0,6879.597,9.368,731792.0,10.877,0.0509,19.7,tests performed,139752045.0,52614348.0,48969964.0,38167733.0,53694.0,52689.0,207.01,77.94,72.54,56.54,780.0,8143.0,0.012,29.05,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-26,18903124.0,30631.0,36719.286,187315.0,127.0,121.714,280009.212,453.733,543.917,2774.67,1.881,1.803,0.92,255.0,3.777,10116.0,149.847,,,8116.0,120.221,463338999.0,472559.0,6886.621,7.024,714783.0,10.624,0.0442,22.6,tests performed,139809636.0,52623819.0,48989616.0,38196201.0,57591.0,51713.0,207.1,77.95,72.57,56.58,766.0,7957.0,0.012,29.05,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-02-27,18930961.0,27837.0,35947.286,187435.0,120.0,120.571,280421.558,412.345,532.482,2776.447,1.778,1.786,0.95,271.0,4.014,10272.0,152.158,,,8088.0,119.806,463859148.0,520149.0,6894.352,7.731,685188.0,10.184,0.0397,25.2,tests performed,139840793.0,52628660.0,49000222.0,38211911.0,31157.0,51216.0,207.14,77.96,72.58,56.6,759.0,7867.0,0.012,29.05,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,133210.12,9.95,-4.46,1973.2222
GBR,Europe,United Kingdom,2022-02-28,18956050.0,25089.0,34581.857,187538.0,103.0,118.0,280793.198,371.64,512.256,2777.973,1.526,1.748,0.98,290.0,4.296,10519.0,155.816,,,8260.0,122.354,464604151.0,745003.0,6905.425,11.073,666030.0,9.899,0.0502,19.9,tests performed,139884311.0,52634448.0,49014524.0,38235339.0,43518.0,49922.0,207.21,77.97,72.6,56.64,739.0,7635.0,0.011,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-01,18987410.0,31360.0,33673.286,187657.0,119.0,116.857,281257.729,464.531,498.797,2779.736,1.763,1.731,1.01,278.0,4.118,10485.0,155.313,,,8448.0,125.139,465278555.0,674404.0,6915.448,10.024,653769.0,9.717,0.0638,15.7,tests performed,139927804.0,52640258.0,49029528.0,38258018.0,43493.0,48021.0,207.27,77.98,72.63,56.67,711.0,7281.0,0.011,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-02,19032059.0,44649.0,33604.286,187762.0,105.0,116.143,281919.108,661.379,497.775,2781.291,1.555,1.72,1.03,279.0,4.133,10408.0,154.172,,,8670.0,128.427,465994267.0,715712.0,6926.086,10.638,646123.0,9.603,0.0657,15.2,tests performed,139973288.0,52647706.0,49043938.0,38281644.0,45484.0,46416.0,207.34,77.99,72.65,56.71,688.0,7061.0,0.01,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-03,19076854.0,44795.0,34405.286,187868.0,106.0,114.143,282582.65,663.542,509.64,2782.861,1.57,1.691,1.05,264.0,3.911,10260.0,151.98,,,8913.0,132.027,466767920.0,773653.0,6937.585,11.499,647393.0,9.622,0.0671,14.9,tests performed,140027447.0,52654053.0,49061567.0,38311827.0,54159.0,47014.0,207.42,78.0,72.67,56.75,696.0,6831.0,0.01,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-04,19123033.0,46179.0,35791.429,188014.0,146.0,118.0,283266.692,684.043,530.173,2785.024,2.163,1.748,1.07,257.0,3.807,10463.0,154.987,,,9175.0,135.908,467423848.0,655928.0,6947.334,9.749,651058.0,9.677,0.0696,14.4,tests performed,140075947.0,52660741.0,49078128.0,38337078.0,48500.0,46272.0,207.49,78.01,72.7,56.79,685.0,6628.0,0.01,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-05,19166794.0,43761.0,37667.143,188119.0,105.0,114.857,283914.918,648.225,557.958,2786.579,1.555,1.701,1.09,256.0,3.792,10462.0,154.972,,,9335.0,138.278,467914855.0,491007.0,6954.632,7.298,653694.0,9.716,0.0693,14.4,tests performed,140128595.0,52668909.0,49096936.0,38362750.0,52648.0,45566.0,207.57,78.02,72.73,56.83,675.0,6441.0,0.01,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-06,19208202.0,41408.0,39605.857,188231.0,112.0,113.714,284528.288,613.371,586.676,2788.238,1.659,1.684,1.11,263.0,3.896,10612.0,157.194,,,9696.0,143.625,468430580.0,515725.0,6962.297,7.665,653062.0,9.706,0.0694,14.4,tests performed,140156950.0,52672968.0,49106830.0,38377152.0,28355.0,45165.0,207.61,78.02,72.74,56.85,669.0,6330.0,0.009,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,133177.92,9.85,-0.25,1972.7451
GBR,Europe,United Kingdom,2022-03-07,19246961.0,38759.0,41558.714,188332.0,101.0,113.429,285102.42,574.131,615.603,2789.734,1.496,1.68,1.14,269.0,3.985,11093.0,164.319,,,9822.0,145.492,469192858.0,762278.0,6973.627,11.33,655530.0,9.743,0.0788,12.7,tests performed,140194389.0,52677564.0,49120352.0,38396473.0,37439.0,44297.0,207.67,78.03,72.76,56.88,656.0,6159.0,0.009,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-08,19295987.0,49026.0,44082.429,188427.0,95.0,110.0,285828.635,726.215,652.987,2791.142,1.407,1.629,1.15,275.0,4.074,11419.0,169.148,,,10152.0,150.38,469931884.0,739026.0,6984.611,10.984,664761.0,9.88,0.0697,14.3,tests performed,140233703.0,52682128.0,49135007.0,38416568.0,39314.0,43700.0,207.73,78.04,72.78,56.91,647.0,5981.0,0.009,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-09,19364507.0,68520.0,47492.571,188550.0,123.0,112.571,286843.611,1014.977,703.501,2792.964,1.822,1.668,1.17,266.0,3.94,11523.0,170.689,,,10523.0,155.876,470697258.0,765374.0,6995.987,11.376,671856.0,9.986,0.0739,13.5,tests performed,140505942.0,52687324.0,49150338.0,38437814.0,272239.0,76093.0,208.13,78.04,72.81,56.94,1127.0,5660.0,0.008,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-10,19434619.0,70112.0,51109.286,188669.0,119.0,114.429,287882.17,1038.559,757.074,2794.726,1.763,1.695,1.18,253.0,3.748,11727.0,173.71,,,10777.0,159.638,471469408.0,772150.0,7007.463,11.476,671641.0,9.983,0.0822,12.2,tests performed,140547747.0,52692089.0,49164620.0,38458430.0,41805.0,74329.0,208.19,78.05,72.83,56.97,1101.0,5434.0,0.008,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-11,19508150.0,73531.0,55016.714,188775.0,106.0,108.714,288971.374,1089.204,814.955,2796.296,1.57,1.61,1.19,254.0,3.762,11903.0,176.317,,,11140.0,165.015,472193664.0,724256.0,7018.228,10.765,681402.0,10.128,0.0869,11.5,tests performed,140589008.0,52696527.0,49178986.0,38478760.0,41261.0,73294.0,208.25,78.06,72.85,57.0,1086.0,5112.0,0.008,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-12,19578660.0,70510.0,58838.0,188889.0,114.0,110.0,290015.828,1044.454,871.559,2797.985,1.689,1.629,1.2,252.0,3.733,12205.0,180.791,,,11515.0,170.57,472745430.0,551766.0,7026.429,8.201,690082.0,10.257,0.0858,11.7,tests performed,140641497.0,52704574.0,49198721.0,38501365.0,52489.0,73272.0,208.33,78.07,72.88,57.03,1085.0,5095.0,0.008,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-13,19645690.0,67030.0,62498.286,189009.0,120.0,111.143,291008.734,992.906,925.778,2799.763,1.778,1.646,1.21,257.0,3.807,12566.0,186.138,,,11868.0,175.799,473325713.0,580283.0,7035.053,8.625,699305.0,10.394,0.0847,11.8,tests performed,140668555.0,52708425.0,49209241.0,38513136.0,27058.0,73086.0,208.37,78.08,72.89,57.05,1083.0,5065.0,0.008,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,132791.72,9.73,-2.93,1967.0243
GBR,Europe,United Kingdom,2022-03-14,19707768.0,62078.0,65829.571,189132.0,123.0,114.286,291928.286,919.552,975.124,2801.585,1.822,1.693,1.22,280.0,4.148,13320.0,197.307,,,12322.0,182.524,474149986.0,824273.0,7047.305,12.251,708161.0,10.525,0.0926,10.8,tests performed,140716282.0,52713188.0,49226170.0,38537731.0,47727.0,74556.0,208.44,78.08,72.92,57.09,1104.0,5089.0,0.008,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-15,19783507.0,75739.0,69645.714,189244.0,112.0,116.714,293050.197,1121.911,1031.652,2803.244,1.659,1.729,1.22,281.0,4.162,13833.0,204.906,,,12758.0,188.982,474981973.0,831987.0,7059.67,12.366,721441.0,10.723,0.1023,9.8,tests performed,140757171.0,52717450.0,49240749.0,38558064.0,40889.0,74781.0,208.5,78.09,72.94,57.12,1108.0,5046.0,0.007,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-16,19883341.0,99834.0,74119.143,189385.0,141.0,119.286,294529.024,1478.826,1097.916,2805.332,2.089,1.767,1.21,281.0,4.162,14017.0,207.632,,,13080.0,193.752,475827392.0,845419.0,7072.236,12.565,732876.0,10.893,0.1056,9.5,tests performed,140795859.0,52721459.0,49254795.0,38576876.0,38688.0,41417.0,208.56,78.1,72.96,57.14,614.0,4876.0,0.007,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-17,19977049.0,93708.0,77490.0,189507.0,122.0,119.714,295917.106,1388.083,1147.848,2807.139,1.807,1.773,1.2,292.0,4.325,14467.0,214.298,,,13453.0,199.277,476660234.0,832842.0,7084.615,12.379,741547.0,11.022,0.1056,9.5,tests performed,140836312.0,52725660.0,49269524.0,38596693.0,40453.0,41224.0,208.62,78.1,72.98,57.17,611.0,4796.0,0.007,23.15,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-18,20068800.0,91751.0,80092.857,189653.0,146.0,125.429,297276.201,1359.094,1186.404,2809.302,2.163,1.858,1.19,287.0,4.251,14725.0,218.119,,,13707.0,203.04,477426917.0,766683.0,7096.01,11.395,747608.0,11.112,0.1085,9.2,tests performed,140877124.0,52730003.0,49284165.0,38616845.0,40812.0,41159.0,208.68,78.11,73.0,57.2,610.0,4782.0,0.007,20.37,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-19,20151653.0,82853.0,81856.143,189789.0,136.0,128.571,298503.49,1227.289,1212.523,2811.317,2.015,1.905,1.17,277.0,4.103,14798.0,219.201,,,14141.0,209.469,478011394.0,584477.0,7104.697,8.687,752281.0,11.181,0.1078,9.3,tests performed,140928603.0,52740240.0,49303269.0,38637338.0,51479.0,41015.0,208.76,78.12,73.03,57.23,608.0,5095.0,0.008,20.37,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2022-03-20,20226938.0,75285.0,83035.429,189960.0,171.0,135.857,299618.676,1115.186,1229.992,2813.85,2.533,2.012,1.16,280.0,4.148,15248.0,225.866,,,14363.0,212.757,478598465.0,587071.0,7113.423,8.726,753250.0,11.196,0.1077,9.3,tests performed,140956797.0,52747246.0,49312977.0,38648211.0,28194.0,41177.0,208.8,78.13,73.05,57.25,610.0,5546.0,0.008,20.37,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,132492.52,9.62,-2.34,1962.5923
